Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,RelativeTimestamp
1736158245.423301,81.0,0.0,4187.436035,4387.307617,4041.538574,4196.282227,4226.538574,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.450510025024414
1736158245.431116,82.0,0.0,4210.769043,4411.410156,4071.281982,4220.897461,4246.794922,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.458325147628784
1736158245.438931,83.0,0.0,4201.666504,4401.794922,4069.743652,4223.589844,4247.307617,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.466140031814575
1736158245.446845,84.0,0.0,4190.897461,4391.025879,4055.384521,4221.538574,4243.333496,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,21.0,0.0,0.023129,0.675964,0.132874,-0.724487,0.981338,0.163943,-0.057984,-0.005093,-0.007034,-0.008639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.474054098129272
1736158245.45466,85.0,0.0,4204.102539,4406.282227,4058.333252,4228.205078,4254.230957,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.481868982315063
1736158245.462475,86.0,0.0,4207.820313,4405.769043,4053.718018,4222.563965,4257.436035,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.489684104919434
1736158245.47029,87.0,0.0,4200.769043,4390.384766,4039.487061,4211.538574,4253.846191,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.497498989105225
1736158245.478205,88.0,0.0,4213.717773,4401.794922,4046.410156,4219.615234,4266.666504,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,22.0,0.0,0.021648,0.676025,0.132813,-0.724487,0.981826,0.166873,-0.048219,-0.004986,-0.007026,-0.008666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.505414009094238
1736158245.48602,89.0,0.0,4223.974121,4415.897461,4060.0,4230.769043,4276.153809,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.513229131698608
1736158245.493835,90.0,0.0,4207.820313,4402.94873,4050.769287,4221.282227,4263.205078,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,15.392753,4.22706,0.7109,0.572262,0.843884,3.598135,1.242305,0.31216,0.400758,0.610654,3.582611,1.410404,0.326944,0.742004,0.743626,4.044255,3.138573,0.794244,0.754012,0.785745,15.066423,3.798792,0.982955,0.557499,0.980308,1.0,91.666664,4.0,4.0,4.0,4.0,3.0,8.5210440158844
1736158245.501649,91.0,0.0,4200.769043,4396.410156,4037.94873,4210.128418,4256.153809,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.528857946395874
1736158245.509564,92.0,0.0,4218.589844,4410.769043,4043.846191,4218.846191,4265.769043,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,23.0,0.0,0.022743,0.676025,0.132629,-0.724487,0.986709,0.158572,-0.043824,-0.00483,-0.00702,-0.008569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.536772966384888
1736158245.517379,93.0,0.0,4222.307617,4410.256348,4047.179443,4226.410156,4261.922852,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.544588088989258
1736158245.525194,94.0,0.0,4205.641113,4390.128418,4036.410156,4215.769043,4245.769043,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.552402973175049
1736158245.533009,95.0,0.0,4210.641113,4388.333496,4039.871826,4216.538574,4254.102539,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.560218095779419
1736158245.540924,96.0,0.0,4232.436035,4405.769043,4058.076904,4234.615234,4276.666504,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,24.0,0.0,0.02391,0.676086,0.132446,-0.724426,0.986709,0.158572,-0.043824,-0.004688,-0.007013,-0.008481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.568133115768433
1736158245.548739,97.0,0.0,4225.512695,4406.282227,4056.410156,4228.589844,4271.922852,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.575947999954224
1736158245.556553,98.0,0.0,4203.333496,4395.512695,4043.718018,4207.436035,4256.410156,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.583761930465698
1736158245.564368,99.0,0.0,4205.0,4397.436035,4046.794922,4211.410156,4261.153809,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.591577053070068
1736158245.572283,100.0,0.0,4213.846191,4397.436035,4050.256348,4217.94873,4261.666504,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,25.0,0.0,0.022968,0.675964,0.132568,-0.724548,0.986709,0.158572,-0.043824,-0.004842,-0.006983,-0.0085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.599492073059082
1736158245.580098,101.0,0.0,4217.05127,4398.589844,4052.435791,4210.256348,4252.307617,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.607306957244873
1736158245.587913,102.0,0.0,4228.333496,4415.128418,4064.871826,4212.820313,4260.384766,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.615122079849243
1736158245.595728,103.0,0.0,4230.897461,4411.666504,4059.871826,4210.384766,4265.512695,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.622936964035034
1736158245.603643,104.0,0.0,4222.436035,4388.333496,4040.641113,4195.897461,4253.461426,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,26.0,0.0,0.023695,0.675903,0.132751,-0.724548,0.990616,0.164431,-0.052613,-0.004822,-0.00692,-0.008455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.630851984024048
1736158245.611457,105.0,0.0,4234.102539,4397.179688,4046.923096,4204.102539,4258.333496,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.638666152954102
1736158245.619272,106.0,0.0,4248.077148,4416.666504,4058.589844,4219.102539,4272.436035,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,9.903746,3.009934,0.671401,0.523226,0.815021,2.811384,1.410338,0.327715,0.381521,0.585625,3.29387,1.157051,0.306953,0.806481,0.678913,2.634818,3.100934,0.730444,0.785375,0.735597,8.758013,2.670589,0.998888,0.615146,0.945037,,,,,,,,8.646481037139893
1736158245.627087,107.0,0.0,4239.743652,4410.512695,4049.615479,4216.666504,4271.922852,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.654296159744263
1736158245.635002,108.0,0.0,4232.05127,4408.717773,4048.461426,4220.128418,4271.794922,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,27.0,0.0,0.022871,0.675842,0.132874,-0.724609,0.982315,0.160525,-0.05066,-0.004852,-0.006814,-0.00855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.662210941314697
1736158245.642817,109.0,0.0,4225.769043,4410.769043,4055.641113,4219.743652,4266.538574,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.670026063919067
1736158245.650632,110.0,0.0,4215.769043,4401.538574,4051.923096,4206.666504,4254.230957,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.677840948104858
1736158245.658447,111.0,0.0,4225.769043,4408.333496,4053.846191,4217.436035,4265.512695,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.685656070709229
1736158245.666361,112.0,0.0,4236.794922,4414.487305,4057.435791,4227.563965,4276.666504,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,28.0,0.0,0.022776,0.675964,0.132935,-0.724487,0.982315,0.160525,-0.05066,-0.00488,-0.006718,-0.008635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.693570137023926
1736158245.674176,113.0,0.0,4222.179688,4397.563965,4045.897461,4204.230957,4258.333496,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.701385021209717
1736158245.681991,114.0,0.0,4222.820313,4401.153809,4042.692383,4198.461426,4257.436035,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.709200143814087
1736158245.689806,115.0,0.0,4248.717773,4418.077148,4052.179443,4213.974121,4278.333496,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.717015027999878
1736158245.697521,116.0,0.0,4253.974121,4401.538574,4051.538574,4196.538574,4269.871582,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,29.0,0.0,0.022417,0.675964,0.132996,-0.724487,0.98085,0.171267,-0.060426,-0.004892,-0.006864,-0.008601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.724730014801025
1736158245.705336,117.0,0.0,4246.153809,4388.461426,4049.743652,4175.769043,4253.589844,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.732545137405396
1736158245.713151,118.0,0.0,4252.692383,4403.589844,4051.025635,4185.384766,4261.666504,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.740360021591187
1736158245.720966,119.0,0.0,4258.077148,4406.282227,4040.384521,4188.717773,4265.384766,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.748175144195557
1736158245.728681,120.0,0.0,4260.769043,4403.846191,4034.230713,4186.025879,4264.358887,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,30.0,0.0,0.022679,0.676086,0.132996,-0.724365,0.98378,0.153201,-0.051637,-0.004867,-0.006971,-0.008608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.755890130996704
1736158245.736496,121.0,0.0,4269.743652,4413.846191,4039.230713,4197.820313,4276.666504,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.763705015182495
1736158245.74431,122.0,0.0,4264.615234,4405.641113,4032.94873,4197.05127,4277.820313,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,6.009845,1.980223,0.680644,0.504364,0.791089,2.215557,1.452187,0.390792,0.402448,0.553494,3.108794,1.004047,0.362235,0.880127,0.610831,1.777616,2.831524,0.71069,0.864543,0.698638,4.563368,1.697091,1.00936,0.68392,0.902225,,,,,,,,8.77151894569397
1736158245.752125,123.0,0.0,4247.563965,4390.384766,4025.512939,4185.384766,4263.461426,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.77933406829834
1736158245.75984,124.0,0.0,4242.436035,4400.384766,4032.820557,4189.487305,4258.077148,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,31.0,0.0,0.022808,0.676147,0.132996,-0.724304,0.98378,0.153201,-0.051637,-0.004844,-0.007068,-0.008614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.787049055099487
1736158245.767655,125.0,0.0,4241.666504,4412.05127,4036.538574,4195.256348,4258.333496,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.794863939285278
1736158245.77547,126.0,0.0,4238.846191,4411.922852,4037.94873,4196.666504,4261.153809,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.802679061889648
1736158245.783285,127.0,0.0,4238.974121,4414.230957,4045.769287,4204.102539,4267.563965,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.81049394607544
1736158245.791,0.0,0.0,4227.307617,4410.0,4040.512939,4197.436035,4259.487305,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,0.0,0.0,0.023288,0.676208,0.132935,-0.724243,0.998917,0.162478,-0.051637,-0.004811,-0.007069,-0.008631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.818208932876587
1736158245.798815,1.0,0.0,4213.205078,4404.871582,4035.0,4184.615234,4251.410156,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.826024055480957
1736158245.80663,2.0,0.0,4223.974121,4416.922852,4054.102539,4197.436035,4270.256348,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.833838939666748
1736158245.814445,3.0,0.0,4232.436035,4421.410156,4062.692383,4207.307617,4282.05127,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.841654062271118
1736158245.82216,4.0,0.0,4219.871582,4408.717773,4045.128174,4190.256348,4269.487305,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,1.0,0.0,0.023351,0.676147,0.132568,-0.724365,0.979385,0.166873,-0.04773,-0.004819,-0.007107,-0.008708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.849369049072266
1736158245.829974,5.0,0.0,4224.487305,4408.717773,4046.153809,4186.794922,4275.641113,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.85718297958374
1736158245.837789,6.0,0.0,4238.974121,4410.897461,4060.256348,4196.538574,4291.538574,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.86499810218811
1736158245.845604,7.0,0.0,4228.333496,4394.615234,4049.230713,4182.94873,4278.333496,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.872812986373901
1736158245.853319,8.0,0.0,4224.358887,4391.153809,4039.615479,4173.589844,4268.461426,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,2.0,0.0,0.02274,0.67627,0.132385,-0.724304,0.979385,0.166873,-0.04773,-0.004776,-0.007214,-0.008704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.880527973175049
1736158245.861134,9.0,0.0,4242.436035,4408.846191,4051.923096,4190.384766,4282.05127,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.888343095779419
1736158245.868949,10.0,0.0,4241.666504,4409.871582,4052.692383,4193.333496,4281.410156,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,3.809655,1.28366,0.804357,0.530541,0.788602,1.849239,1.363197,0.488566,0.46968,0.539451,2.996936,0.929487,0.498285,0.975775,0.563424,1.399576,2.405893,0.79164,1.021274,0.693112,2.416588,1.049523,1.0794,0.764306,0.86424,,,,,,,,8.89615797996521
1736158245.876764,11.0,0.0,4233.461426,4397.436035,4041.281982,4180.384766,4273.205078,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.90397310256958
1736158245.884479,12.0,0.0,4246.538574,4403.974121,4046.281982,4183.974121,4281.153809,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,3.0,0.0,0.023288,0.676208,0.132935,-0.724243,0.983291,0.160037,-0.037476,-0.004872,-0.007298,-0.008737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.911688089370728
1736158245.892294,13.0,0.0,4250.128418,4416.794922,4055.769287,4185.0,4279.743652,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.919502973556519
1736158245.900109,14.0,0.0,4234.102539,4410.384766,4053.846191,4167.179688,4263.846191,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.927318096160889
1736158245.907924,15.0,0.0,4229.743652,4400.769043,4055.769287,4165.769043,4262.179688,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.93513298034668
1736158245.915638,16.0,0.0,4240.897461,4410.0,4065.0,4190.256348,4276.794922,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,4.0,0.0,0.022512,0.676331,0.132446,-0.724243,0.983291,0.160037,-0.037476,-0.004727,-0.007203,-0.008693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.94284701347351
1736158245.923453,17.0,0.0,4250.769043,4420.769043,4062.820557,4205.0,4293.717773,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.95066213607788
1736158245.931268,18.0,0.0,4248.077148,4411.410156,4046.410156,4195.256348,4298.717773,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.958477020263672
1736158245.939083,19.0,0.0,4238.333496,4401.153809,4035.512939,4183.974121,4287.05127,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.966292142868042
1736158245.946798,20.0,0.0,4242.05127,4410.128418,4041.281982,4186.410156,4281.282227,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,5.0,0.0,0.023941,0.67627,0.132507,-0.724243,0.982803,0.152224,-0.054566,-0.004755,-0.007154,-0.008691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.97400712966919
1736158245.954613,21.0,0.0,4245.384766,4416.025879,4046.281982,4184.871582,4283.589844,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.98182201385498
1736158245.962428,22.0,0.0,4232.820313,4408.461426,4041.666748,4173.589844,4276.025879,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.98963713645935
1736158245.970243,23.0,0.0,4238.205078,4411.282227,4046.923096,4178.461426,4279.102539,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.997452020645142
1736158245.977958,24.0,0.0,4255.769043,4419.102539,4057.820557,4191.666504,4295.384766,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,6.0,0.0,0.023694,0.676147,0.132507,-0.724365,0.984268,0.146853,-0.054078,-0.004902,-0.007257,-0.008652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.005167007446289
1736158245.985773,25.0,0.0,4244.102539,4411.538574,4049.102539,4182.94873,4289.102539,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.01298213005066
1736158245.993588,26.0,0.0,4237.05127,4407.692383,4038.974365,4176.153809,4278.717773,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,2.754964,0.927061,1.068107,0.59528,0.818455,1.648662,1.178603,0.593546,0.565596,0.56321,2.88337,0.884085,0.686313,1.091785,0.551183,1.310521,1.936824,0.969196,1.245249,0.723507,1.516258,0.742127,1.24652,0.847658,0.8433,1.0,100.0,4.0,4.0,4.0,4.0,4.0,9.02079701423645
1736158246.001402,27.0,0.0,4256.538574,4415.128418,4047.94873,4189.743652,4288.461426,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.028610944747925
1736158246.009117,28.0,0.0,4247.436035,4407.436035,4047.307617,4185.256348,4280.897461,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,7.0,0.0,0.023786,0.676025,0.132446,-0.724487,0.984268,0.146853,-0.054078,-0.005034,-0.007349,-0.008617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.036325931549072
1736158246.016932,29.0,0.0,4218.846191,4391.666504,4033.205078,4165.256348,4259.102539,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.044141054153442
1736158246.024747,30.0,0.0,4226.666504,4394.487305,4041.410156,4173.846191,4267.179688,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.051955938339233
1736158246.032562,31.0,0.0,4245.256348,4405.769043,4060.256348,4197.05127,4288.589844,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.059771060943604
1736158246.040477,32.0,0.0,4240.641113,4408.717773,4055.641113,4198.205078,4291.153809,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,8.0,0.0,0.022576,0.676025,0.132324,-0.724548,0.985733,0.161013,-0.042847,-0.005239,-0.007359,-0.008658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.067686080932617
1736158246.048292,33.0,0.0,4236.025879,4406.025879,4041.666748,4189.487305,4283.974121,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.075500965118408
1736158246.056107,34.0,0.0,4240.769043,4402.563965,4042.435791,4190.512695,4276.794922,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.083316087722778
1736158246.063922,35.0,0.0,4242.820313,4403.974121,4048.589844,4195.384766,4271.922852,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.09113097190857
